ENTREZID	SYMBOL
140612	ZFP28
375484	SIMC1
23413	NCS1
6457	SH3GL3
9531	BAG3
54947	LPCAT2
54906	TASOR2
56898	BDH2
51	ACOX1
124637	CYB5D1
57099	AVEN
11092	SPACA9
6640	SNTA1
7352	UCP3
51390	AIG1
8841	HDAC3
116983	ACAP3
100505738	MIR4458HG
100526833	SEPT5-GP1BB
66036	MTMR9
165082	ADGRF3
51528	JKAMP
7754	ZNF204P
55862	ECHDC1
7479	WNT8B
3990	LIPC
345895	RSPH4A
3607	FOXK2
60678	EEFSEC
3315	HSPB1
4914	NTRK1
91392	ZNF502
55683	KANSL3
5253	PHF2
23037	PDZD2
401024	FSIP2
6277	S100A6
100506922	MAP3K2-DT
6827	SUPT4H1
6565	SLC15A2
196951	FAM227B
9127	P2RX6
7621	ZNF70
79780	CCDC82
254042	METAP1D
9274	BCL7C
79709	COLGALT1
157869	SBSPON
147923	ZNF420
94081	SFXN1
339400	FLG-AS1
2966	GTF2H2
143879	KBTBD3
201562	HACD2
199786	NIBAN3
400752	LINC01144
57665	RDH14
286451	YIPF6
285331	CCDC66
2882	GPX7
11044	TENT4A
5802	PTPRS
81559	TRIM11
6182	MRPL12
27350	APOBEC3C
3119	HLA-DQB1
377677	CA13
23014	FBXO21
26134	RALGAPA1P1
8507	ENC1
10126	DNAL4
79639	TMEM53
29940	DSE
10216	PRG4
23399	CTDNEP1
166378	SPATA5
4636	MYL5
54344	DPM3
100216546	LINC01004
9128	PRPF4
7090	TLE3
4345	CD200
55850	USE1
92799	SHKBP1
158056	MAMDC4
8772	FADD
284131	ENDOV
9452	ITM2A
23633	KPNA6
254827	NAALADL2
81876	RAB1B
25787	NA
374650	GOLGA6L5P
128710	SLX4IP
6525	SMTN
388284	C16orf86
4800	NFYA
285989	ZNF789
60673	ATG101
493911	PHOSPHO2
144193	AMDHD1
55472	RBM12B-AS1
83858	ATAD3B
23623	RUSC1
147686	ZNF418
84869	CBR4
9463	PICK1
2647	BLOC1S1
285440	CYP4V2
5090	PBX3
100287171	WASHC1
55011	PIH1D1
10019	SH2B3
79176	FBXL15
84947	SERAC1
23438	HARS2
390927	ZNF793
84129	ACAD11
4676	NAP1L4
100506714	NUP50-DT
220906	WAC-AS1
8703	B4GALT3
28964	GIT1
23170	TTLL12
149175	MANEAL
4714	NDUFB8
84950	PRPF38A
26784	SNORA64
400960	PCBP1-AS1
57502	NLGN4X
84106	PRAM1
101927983	EDRF1-AS1
64895	PAPOLG
28959	TMEM176B
163154	PRR22
64771	ILRUN
10627	MYL12A
8100	IFT88
79188	TMEM43
57589	RIC1
54987	CZIB
115330	GPR146
59	ACTA2
10799	RPP40
79815	NIPAL2
9481	SLC25A27
84154	RPF2
84529	CDIN1
3538	IGLC2
9261	MAPKAPK2
101927381	LINC01163
147657	ZNF480
129530	LYG1
100131897	INSYN2B
22849	CPEB3
5990	RFX2
80072	HEXA-AS1
65251	ZNF649
54531	MIER2
9444	QKI
283820	NOMO2
10645	CAMKK2
6204	RPS10
9941	EXOG
83886	PRSS27
4205	MEF2A
25840	METTL7A
1655	DDX5
376267	RAB15
54629	MINDY2
5116	PCNT
27031	NPHP3
415116	PIM3
221656	KDM1B
80975	TMPRSS5
54617	INO80
80301	PLEKHO2
57835	SLC4A5
100132774	KDM4A-AS1
1287	COL4A5
1024	CDK8
56260	C8orf44
79973	ZNF442
728024	LOC728024
5495	PPM1B
339175	METTL2A
118426	BORCS5
257194	NEGR1
677825	SNORA44
5343	PLGLB1
80700	UBXN6
85371	KIAA1656
4643	MYO1E
219844	HYLS1
22976	PAXIP1
219347	TMEM254-AS1
51127	TRIM17
55902	ACSS2
246721	POLR2J2
84678	KDM2B
83877	TM2D2
347902	AMIGO2
115548	FCHO2
79026	AHNAK
23381	SMG5
3798	KIF5A
10994	ILVBL
5261	PHKG2
128240	NAXE
65996	CENPBD2P
10585	POMT1
285672	SREK1IP1
10199	MPHOSPH10
283693	ACTG1P17
7784	ZP3
6879	TAF7
5797	PTPRM
440567	UQCRHL
2065	ERBB3
54664	TMEM106B
100505681	NAPA-AS1
196	AHR
27148	STK36
89970	RSPRY1
6558	SLC12A2
26355	FAM162A
860	RUNX2
7539	ZFP37
55738	ARFGAP1
55711	FAR2
112487	DTD2
105376114	UBQLN1-AS1
2896	GRN
26137	ZBTB20
10382	TUBB4A
374291	NDUFS7
64787	EPS8L2
100130992	LOC100130992
913	CD1E
80790	CMIP
55611	OTUB1
81786	TRIM7
83787	ARMC10
51363	CHST15
2005	ELK4
154	ADRB2
6903	TBCC
27130	INVS
730092	RRN3P1
3048	HBG2
414196	CELF2-AS1
51301	GCNT4
6877	TAF5
11178	LZTS1
10054	UBA2
5959	RDH5
221914	GPC2
4040	LRP6
8508	NIPSNAP1
643669	CCER2
100144748	KLLN
653082	ZDHHC11B
51478	HSD17B7
150274	HSCB
2999	GZMH
91544	UBXN11
3601	IL15RA
79738	BBS10
5927	KDM5A
150082	LCA5L
125111	GJD3
347517	RAB41
100505761	C10orf95-AS1
1725	DHPS
377	ARF3
100129215	LOC100129215
11097	NUP42
100129518	SOD2-OT1
56907	SPIRE1
79576	NKAP
1106	CHD2
3308	HSPA4
4999	ORC2
57482	CRACD
26986	PABPC1
387521	PEDS1
102723809	HSPA2-AS1
678	ZFP36L2
55367	PIDD1
3960	LGALS4
3911	LAMA5
10946	SF3A3
8120	AP3B2
84668	FAM126A
5209	PFKFB3
57563	KLHL8
84274	COQ5
1662	DDX10
54915	YTHDF1
414332	LCN10
51008	ASCC1
64789	EXO5
100310846	ANKRD61
51125	GOLGA7
643749	TRAF3IP2-AS1
55351	STK32B
100133315	XNDC1N
51530	ZC3HC1
164668	APOBEC3H
5601	MAPK9
694	BTG1
10622	POLR3G
100131434	EOLA1-DT
148898	ZNF436-AS1
10747	MASP2
7422	VEGFA
100505555	LOC100505555
4241	MELTF
202781	PAXIP1-DT
27095	TRAPPC3
3678	ITGA5
124936	CYB5D2
9208	LRRFIP1
56261	GPCPD1
8565	YARS1
1237	CCR8
10928	RALBP1
10500	SEMA6C
100506930	LINC00665
127733	UBXN10
55174	INTS10
138151	NACC2
23097	CDK19
8994	LIMD1
4719	NDUFS1
375056	MIA3
199704	ZNF585A
130827	TMEM182
51060	TXNDC12
23201	FAM168A
788	SLC25A20
114794	ELFN2
57786	RBAK
1534	CYB561
4292	MLH1
1371	CPOX
105372818	NA
374383	NCR3LG1
2316	FLNA
5238	PGM3
6184	RPN1
55795	PCID2
54558	SPATA6
10826	FAXDC2
10397	NDRG1
284047	CCDC144B
9392	TGFBRAP1
9716	AQR
5878	RAB5C
90736	FAM104B
643733	CASP4LP
100288615	WHAMMP1
79744	ZNF419
664	BNIP3
8673	VAMP8
729092	AGAP5
23255	MTCL1
81846	SBF2
64130	LIN7B
84249	PSD2
23240	TMEM131L
54413	NLGN3
83698	CALN1
10402	ST3GAL6
56904	SH3GLB2
602	BCL3
101927761	TH2LCRR
369	ARAF
219988	PATL1
23253	ANKRD12
81532	MOB2
7709	ZBTB17
11251	PTGDR2
84062	DTNBP1
101928445	RUFY1-AS1
57570	TRMT5
4238	MFAP3
440352	SNX29P2
91442	FAAP24
6734	SRPRA
54805	CNNM2
57180	ACTR3B
27336	HTATSF1
9747	TCAF1
118980	SFXN2
9802	DAZAP2
85395	SLX9
1656	DDX6
54825	CDHR2
83887	TTLL2
101927597	NCK1-DT
2934	GSN
151516	ASPRV1
5016	OVGP1
7050	TGIF1
8650	NUMB
83871	RAB34
102724105	ZNF528-AS1
8220	ESS2
28684	TRAV8-2
257364	SNX33
23176	SEPTIN8
200734	SPRED2
54718	BTN2A3P
60412	EXOC4
57596	BEGAIN
733	C8G
29969	MDFIC
80003	PCNX2
57643	ZSWIM5
79842	ZBTB3
321	APBA2
9587	MAD2L1BP
23205	ACSBG1
5274	SERPINI1
23136	EPB41L3
10520	ZNF211
85359	DGCR6L
8887	TAX1BP1
3953	LEPR
1787	TRDMT1
318	NUDT2
51364	ZMYND10
63910	SLC17A9
91942	NDUFAF2
79016	DDA1
10929	SRSF8
79364	ZXDC
28754	TRAJ1
79567	RIPOR1
7404	UTY
118788	PIK3AP1
79039	DDX54
100130311	C17orf107
284805	C20orf203
79656	BEND5
64121	RRAGC
51209	RAB9B
2256	FGF11
2932	GSK3B
9632	SEC24C
94039	ZNF101
92241	RCSD1
51501	HIKESHI
79618	HMBOX1
117155	CATSPER2
1523	CUX1
79177	ZNF576
55177	RMDN3
9191	DEDD
10844	TUBGCP2
10257	ABCC4
84955	NUDCD1
7403	KDM6A
91661	ZNF765
128977	C22orf39
26521	TIMM8B
29952	DPP7
90060	CCDC120
403341	ZBTB34
55901	THSD1
54733	SLC35F2
3682	ITGAE
10103	TSPAN1
25966	C2CD2
1478	CSTF2
767	CA8
154807	VKORC1L1
728888	NPIPB11
386597	GRASLND
51382	ATP6V1D
5610	EIF2AK2
221481	ARMC12
22888	UBOX5
256021	LINC01619
388581	C1QTNF12
6335	SCN9A
400728	FAM87B
374666	WASH3P
78998	RHPN1-AS1
5476	CTSA
10400	PEMT
81669	CCNL2
1945	EFNA4
55663	ZNF446
92370	PXYLP1
80254	CEP63
145482	PTGR2
26038	CHD5
5198	PFAS
54059	YBEY
8013	NR4A3
3703	STT3A
10758	TRAF3IP2
6185	RPN2
158427	TSTD2
6646	SOAT1
10783	NEK6
7336	UBE2V2
5362	PLXNA2
4946	OAZ1
100130691	LOC100130691
25940	FAM98A
5580	PRKCD
79048	SECISBP2
5519	PPP2R1B
266675	BEST4
81671	VMP1
22924	MAPRE3
57232	ZNF630
8394	PIP5K1A
84281	C2orf88
28815	IGLV2-14
144577	KICS2
100506233	RAB30-DT
55512	SMPD3
25895	EEF1AKMT3
5002	SLC22A18
4248	MGAT3
2962	GTF2F1
22973	LAMB2P1
79091	METTL22
23258	DENND5A
342977	NANOS3
553103	MIR3936HG
340156	MYLK4
3421	IDH3G
9325	TRIP4
54602	NDFIP2
81563	C1orf21
146456	TMED6
785	CACNB4
100505636	MALINC1
84909	AOPEP
51752	ERAP1
200765	TIGD1
5898	RALA
84293	PRXL2A
84549	MAK16
54455	FBXO42
441194	PMS2CL
29115	SAP30BP
23231	SEL1L3
83732	RIOK1
7569	ZNF182
7414	VCL
7871	SLMAP
91647	ATPAF2
10741	RBBP9
207	AKT1
54460	MRPS21
6487	ST3GAL3
81533	ITFG1
28646	TRAV36DV7
100129075	KTN1-AS1
81928	CABLES2
29100	TMEM208
54853	WDR55
26873	OPLAH
54901	CDKAL1
84769	MPV17L2
25915	NDUFAF3
56980	PRDM10
102466751	MIR6859-1
83451	ABHD11
246329	STAC3
3032	HADHB
6192	RPS4Y1
6574	SLC20A1
8125	ANP32A
51491	NOP16
92935	MARS2
10513	APPBP2
9924	PAN2
902	CCNH
1155	TBCB
139285	AMER1
63875	MRPL17
51421	AMOTL2
741	ZNHIT2
57466	SCAF4
58477	SRPRB
84552	PARD6G
647033	PA2G4P4
339318	ZNF181
23595	ORC3
7155	TOP2B
391059	FRRS1
140461	ASB8
8539	API5
55425	GPALPP1
285521	COX18
203414	LINC01560
6284	S100A13
554203	JPX
153020	RASGEF1B
25902	MTHFD1L
5511	PPP1R8
201973	PRIMPOL
4601	MXI1
8996	NOL3
102723897	WASH9P
122402	TDRD9
23387	SIK3
51660	MPC1
5193	PEX12
170691	ADAMTS17
285971	ZNF775
23196	FAM120A
2483	FRG1
57217	TTC7A
57179	KIAA1191
54863	TOR4A
59342	SCPEP1
51249	TMEM69
123720	WHAMM
5593	PRKG2
28639	TRBC1
84269	CHCHD5
6452	SH3BP2
23303	KIF13B
92211	CDHR1
90594	ZNF439
100302692	FTX
266971	PIPSL
23007	PLCH1
10482	NXF1
136895	C7orf31
26580	BSCL2
100506686	IQCH-AS1
114112	TXNRD3
63897	HEATR6
64432	MRPS25
6878	TAF6
148252	DIRAS1
84916	UTP4
644128	RPL23AP53
1153	CIRBP
1718	DHCR24
10137	RBM12
641467	TSC22D1-AS1
340591	CA5BP1
84924	ZNF566
51362	CDC40
84657	LINC00852
64968	MRPS6
9465	AKAP7
147007	TMEM199
284325	C19orf54
51474	LIMA1
51651	PTRH2
5184	PEPD
7015	TERT
92181	UBTD2
1968	EIF2S3
100306951	PITPNA-AS1
8530	CST7
84717	HDGFL2
374907	B3GNT8
2740	GLP1R
28511	NKIRAS2
147699	PPM1N
645158	CBX3P2
65010	SLC26A6
2109	ETFB
91695	RRP7BP
10787	NCKAP1
164656	TMPRSS6
1954	MEGF8
8682	PEA15
3705	ITPK1
9538	EI24
23216	TBC1D1
78992	YIPF2
255809	C19orf38
11174	ADAMTS6
254359	ZDHHC24
1774	DNASE1L1
100996291	LINC01993
4515	MTCP1
90507	SCRN2
55260	TMEM143
9669	EIF5B
283481	FGF14-AS2
84224	NBPF3
26145	IRF2BP1
92014	SLC25A51
55559	HAUS7
101927599	ZNF529-AS1
126147	NTN5
100861548	PINK1-AS
63935	PCIF1
9911	TMCC2
284702	NA
3672	ITGA1
5188	GATB
55004	LAMTOR1
1821	DRP2
1737	DLAT
168455	CCDC71L
285498	RNF212
22907	DHX30
56890	MDM1
10809	STARD10
64222	TOR3A
23332	CLASP1
5582	PRKCG
55731	FAM222B
114836	SLAMF6
4436	MSH2
5516	PPP2CB
83694	RPS6KL1
11193	WBP4
4849	CNOT3
157378	TMEM65
353088	ZNF429
346157	ZNF391
27005	USP21
55031	USP47
10262	SF3B4
55096	EBLN2
51510	CHMP5
5463	POU6F1
6867	TACC1
126119	JOSD2
53834	FGFRL1
93343	MVB12A
3902	LAG3
55291	PPP6R3
5531	PPP4C
170850	KCNG3
10695	CNPY3
653857	ACTR3C
5509	PPP1R3D
10953	TOMM34
3213	HOXB3
55791	LRIF1
8446	DUSP11
51244	CCDC174
513	ATP5F1D
57210	SLC45A4
10528	NOP56
57633	LRRN1
9743	ARHGAP32
151507	MSL3P1
23355	VPS8
57156	TMEM63C
8139	GAN
149013	NBPF12
84881	RPUSD4
314	AOC2
399761	BMS1P1
114294	LACTB
379025	PSMA3-AS1
335	APOA1
83440	ADPGK
55720	TSR1
79650	USB1
91750	LIN52
23189	KANK1
10090	UST
775	CACNA1C
23129	PLXND1
51594	NBAS
9410	SNRNP40
345757	FAM174A
80139	ZNF703
150223	YDJC
54812	AFTPH
23518	R3HDM1
100288432	IL10RB-DT
28512	NKIRAS1
55701	ARHGEF40
1666	DECR1
30837	SOCS7
3117	HLA-DQA1
101927621	ZNF567-DT
6458	SH3GL1P1
29086	BABAM1
54926	UBE2R2
147808	ZNF784
55763	EXOC1
23052	ENDOD1
1996	ELAVL4
29950	SERTAD1
4752	NEK3
595135	PGM5P2
10010	TANK
2057	EPOR
80273	GRPEL1
7903	ST8SIA4
79053	ALG8
105371409	LOC105371409
6729	SRP54
7551	ZNF3
54913	RPP25
27252	KLHL20
9720	CCDC144A
286190	LACTB2-AS1
9874	TLK1
6397	SEC14L1
280	AMY2B
283687	ST20-AS1
30832	ZNF354C
100533970	P2RX5-TAX1BP3
56925	LXN
29915	HCFC2
79711	IPO4
84239	ATP13A4
25828	TXN2
285352	KIF9-AS1
14	AAMP
8666	EIF3G
7518	XRCC4
54899	PXK
91603	ZNF830
493754	RABGEF1P1
51761	ATP8A2
353274	ZNF445
283254	HARBI1
84522	JAGN1
8462	KLF11
152815	THAP6
81603	TRIM8
407014	MIR25
80012	PHC3
55003	PAK1IP1
54896	SLC66A1
55644	OSGEP
2803	GOLGA4
4338	MOCS2
831	CAST
138311	DIPK1B
51232	CRIM1
649946	RPL23AP64
164091	PAQR7
644815	FAM83G
132864	CPEB2
4258	MGST2
84105	PCBD2
2622	GAS8
23087	TRIM35
51537	MTFP1
29934	SNX12
221184	CPNE2
79867	TCTN2
1385	CREB1
6470	SHMT1
222229	LRWD1
54620	FBXL19
4929	NR4A2
51141	INSIG2
55111	PLEKHJ1
10620	ARID3B
9486	CHST10
11267	SNF8
5724	PTAFR
121504	H4-16
8632	DNAH17
11133	KPTN
146059	CDAN1
9533	POLR1C
283194	LOC283194
101928085	ERICH6-AS1
6733	SRPK2
2194	FASN
6787	NEK4
8458	TTF2
113277	TMEM106A
7064	THOP1
23481	PES1
4898	NRDC
84231	TRAF7
64582	GPR135
27013	CNPPD1
6513	SLC2A1
91369	ANKRD40
441272	SPDYE3
9790	BMS1
144717	PHETA1
93233	ODAD1
92342	METTL18
26098	EDRF1
4826	NNAT
640	BLK
85414	SLC45A3
5154	PDGFA
10611	PDLIM5
3081	HGD
197131	UBR1
54870	QRICH1
7567	ZNF19
3914	LAMB3
51507	RTF2
5444	PON1
353322	ANKRD37
100847010	MIR5581
5710	PSMD4
55346	TCP11L1
23111	SPART
113451	AZIN2
953	ENTPD1
3709	ITPR2
2798	GNRHR
54707	GPN2
7737	RNF113A
23361	ZNF629
100420587	LOC100420587
4121	MAN1A1
83591	THAP2
101060200	ZNF891
64847	SPATA20
9253	NUMBL
58500	ZNF250
89853	MVB12B
55100	WDR70
10039	PARP3
5584	PRKCI
57547	ZNF624
3185	HNRNPF
55848	PLGRKT
7975	MAFK
10230	NBR2
9886	RHOBTB1
9537	TP53I11
100507459	NRSN2-AS1
84516	DCTN5
10553	HTATIP2
5025	P2RX4
192670	AGO4
55544	RBM38
196403	DTX3
80895	ILKAP
283951	C16orf91
6760	SS18
11159	RABL2A
5432	POLR2C
414	ARSD
32	ACACB
1951	CELSR3
22994	CEP131
553115	PEF1
837	CASP4
387590	TPTEP1
3728	JUP
5753	PTK6
5635	PRPSAP1
899	CCNF
100874362	HOXB-AS1
84892	POMGNT2
9817	KEAP1
100507600	LCT-AS1
64963	MRPS11
23379	ICE1
166824	RASSF6
51114	ZDHHC9
122525	C14orf28
652966	SNORD10
22926	ATF6
5971	RELB
100507178	SLFNL1-AS1
7581	ZNF33A
102724378	LOC102724378
402	ARL2
23119	HIC2
105373468	NA
286006	LSMEM1
2897	GRIK1
5007	OSBP
27173	SLC39A1
205717	USF3
100463486	MTRNR2L8
89978	DPH6
98	ACYP2
340596	LHFPL1
55168	MRPS18A
54627	MAP10
63916	ELMO2
3480	IGF1R
100128531	KIAA1671-AS1
790955	UQCC3
6563	SLC14A1
23143	LRCH1
29968	PSAT1
80313	LRRC27
9056	SLC7A7
7158	TP53BP1
29116	MYLIP
27349	MCAT
100506054	RNASEH1-DT
90271	OLMALINC
23096	IQSEC2
8045	RASSF7
100289097	FRG1CP
10121	ACTR1A
80230	RUFY1
255403	ZNF718
644873	LINC01184
92922	CCDC102A
100507331	ZSWIM8-AS1
284942	RPL23AP82
10484	SEC23A
11278	KLF12
9064	MAP3K6
112574	SNX18
101928017	NA
55529	PIP4P2
2040	STOM
11168	PSIP1
7329	UBE2I
8353	H3C6
1903	S1PR3
200172	SLFNL1
54681	P4HTM
79006	METRN
613227	HIGD1C
7415	VCP
10564	ARFGEF2
7733	ZNF180
414919	C8orf82
57608	JCAD
64403	CDH24
7554	ZNF8
26519	TIMM10
80108	ZFP2
399972	GSEC
6603	SMARCD2
389677	RBM12B
100329109	GCSHP3
11100	HNRNPUL1
9491	PSMF1
23165	NUP205
161253	REM2
283345	RPL13P5
10667	FARS2
29066	ZC3H7A
154091	SLC2A12
285601	GPR150
27146	FAM184B
223	ALDH9A1
4520	MTF1
83707	TRPT1
639	PRDM1
9813	EFCAB14
81855	SFXN3
90506	LRRC46
9901	SRGAP3
7325	UBE2E2
93183	PIGM
284406	ZFP82
89849	ATG16L2
54941	RNF125
63035	BCORL1
1965	EIF2S1
100507495	SDCBP2-AS1
4943	TBC1D25
2058	EPRS1
1416	CRYBB2P1
54468	MIOS
9698	PUM1
6541	SLC7A1
56660	KCNK12
6904	TBCD
5365	PLXNB3
57150	SMIM8
23269	MGA
10873	ME3
389792	IER5L
7126	TNFAIP1
100505683	LINC01431
22928	SEPHS2
79670	TUT7
55384	MEG3
1528	CYB5A
6515	SLC2A3
1891	ECH1
100507316	MINCR
64434	NOM1
8273	SLC10A3
1373	CPS1
2842	GPR19
6618	SNAPC2
80305	TRABD
55573	CDV3
90871	DMAC1
376693	RPS10P7
54850	FBXL12
284408	ZNF790-AS1
51250	MTRES1
9612	NCOR2
401149	LINC01061
767846	PFN1P2
79159	NOL12
53833	IL20RB
150763	GPAT2
85457	CIPC
1070	CETN3
100288069	LOC100288069
138428	PTRH1
3795	KHK
143630	UBQLNL
80896	NPL
11226	GALNT6
374986	MIGA1
90139	TSPAN18
11101	ATE1
284361	EMC10
9946	CRYZL1
55246	CCDC25
7584	ZNF35
220729	SDHAP4
27292	DIMT1
55721	IQCC
25829	TMEM184B
114049	BUD23
441108	IRF1-AS1
25961	NUDT13
84326	METTL26
375444	C5orf34
2767	GNA11
4208	MEF2C
7536	SF1
100533182	SEC24B-AS1
123775	C16orf46
100506826	MYLK-AS1
25871	NEPRO
11328	FKBP9
5066	PAM
28752	TRAJ3
79803	HPS6
55172	DNAAF2
641339	ZNF674
162993	ZNF846
9140	ATG12
389125	MUSTN1
8659	ALDH4A1
54858	PGPEP1
1435	CSF1
51308	REEP2
8933	RTL8C
55248	PACC1
114984	FLYWCH2
23199	GSE1
130162	CLHC1
9554	SEC22B
147804	TPM3P9
4828	NMB
101928324	DHDDS-AS1
57165	GJC2
1130	LYST
5820	PVT1
79624	ARMT1
51258	MRPL51
84503	ZNF527
10422	UBAC1
4728	NDUFS8
100381270	ZBED6
51057	WDPCP
7818	DAP3
22820	COPG1
64763	ZNF574
55786	ZNF415
2099	ESR1
55206	SBNO1
83642	SELENOO
29993	PACSIN1
65250	CPLANE1
55150	C19orf73
79719	AAGAB
5074	PAWR
219654	ZCCHC24
255783	INAFM1
80255	SLC35F5
2651	GCNT2
163	AP2B1
60490	PPCDC
1072	CFL1
220972	MARCHF8
79844	ZDHHC11
64798	DEPTOR
55870	ASH1L
79789	CLMN
910	CD1B
84993	UBL7
346653	FAM71F2
22936	ELL2
23401	FRAT2
23167	EFR3A
387509	GPR153
100506581	C16orf95
51807	TUBA8
79020	C7orf25
55599	RNPC3
4494	MT1F
3181	HNRNPA2B1
9113	LATS1
51013	EXOSC1
9728	SECISBP2L
4818	NKG7
54900	LAX1
387885	CFAP73
79736	TEFM
51031	GLOD4
5204	PFDN5
55625	ZDHHC7
7267	TTC3
55640	FLVCR2
100506215	PAXBP1-AS1
463	ZFHX3
55686	MREG
644794	LINC02604
25894	PLEKHG4
643	CXCR5
114882	OSBPL8
134637	ADAT2
100132356	LOC100132356
10421	CD2BP2
9532	BAG2
90379	DCAF15
64429	ZDHHC6
63027	SLC22A23
10659	CELF2
51317	PHF21A
10432	RBM14
23639	DNAAF11
2669	GEM
55253	TYW1
7520	XRCC5
55769	ZNF83
4528	MTIF2
6924	ELOA
26043	UBXN7
3212	HOXB2
10272	FSTL3
9766	SUSD6
149628	PYHIN1
58515	SELENOK
79140	CCDC28B
9363	RAB33A
201254	CENPX
8690	JRKL
57691	KIAA1586
2178	FANCE
728411	GUSBP1
3654	IRAK1
57337	SENP7
7357	UGCG
863	CBFA2T3
1244	ABCC2
1294	COL7A1
8784	TNFRSF18
387921	NHLRC3
4035	LRP1
100131289	LOC100131289
283248	RCOR2
55630	SLC39A4
8479	HIRIP3
9317	PTER
347732	CATSPER3
4913	NTHL1
84904	ARHGEF39
283385	MORN3
11127	KIF3A
116540	MRPL53
200845	KCTD6
55646	LYAR
23384	SPECC1L
5192	PEX10
201266	SLC39A11
56997	COQ8A
23126	POGZ
3398	ID2
440288	UBL7-DT
9662	CEP135
219738	FAM241B
10098	TSPAN5
29777	ABT1
7444	VRK2
126526	C19orf47
79845	RNF122
343990	CRACDL
4016	LOXL1
9940	DLEC1
130507	UBR3
57486	NLN
2905	GRIN2C
10825	NEU3
1456	CSNK1G3
64981	MRPL34
4609	MYC
6414	SELENOP
133015	PACRGL
1522	CTSZ
4359	MPZ
84285	EIF1AD
24144	TFIP11
57539	WDR35
6780	STAU1
63906	GPATCH3
23474	ETHE1
84153	RNASEH2C
56704	JPH1
4507	MTAP
25786	DGCR11
4691	NCL
51550	CINP
440515	ZNF506
4995	OR3A2
55353	LAPTM4B
85476	GFM1
136306	SVOPL
54957	TXNL4B
202	CRYBG1
5575	PRKAR1B
728841	NBPF8
100874261	CCDC200
58516	SINHCAF
586	BCAT1
256949	KANK3
50813	COPS7A
79746	ECHDC3
29843	SENP1
222901	RPL23P8
3295	HSD17B4
3749	KCNC4
79675	FASTKD1
5725	PTBP1
100506060	SMG1P7
64167	ERAP2
9870	AREL1
1786	DNMT1
8437	RASAL1
162966	ZNF600
4838	NODAL
100132352	FRG1HP
150962	PUS10
100126793	GHRLOS
84962	AJUBA
421	ARVCF
84879	MFSD2A
7873	MANF
406	ARNTL
401115	C4orf48
57449	PLEKHG5
11152	WDR45
55255	WDR41
54033	RBM11
3423	IDS
116541	MRPL54
124817	CNTD1
9683	N4BP1
256281	NUDT14
1174	AP1S1
8192	CLPP
2778	GNAS
56911	MAP3K7CL
6692	SPINT1
4293	MAP3K9
81575	APOLD1
493900	TMEM9B-AS1
51310	SLC22A17
5533	PPP3CC
129787	TMEM18
149603	RNF187
374879	ZNF699
26589	MRPL46
26122	EPC2
26147	PHF19
10449	ACAA2
3912	LAMB1
3899	AFF3
9638	FEZ1
23200	ATP11B
57050	UTP3
4994	OR3A1
84268	RPAIN
23431	AP4E1
22866	CNKSR2
53844	COPG2IT1
1962	EHHADH
84167	C19orf44
64753	CCDC136
2879	GPX4
79001	VKORC1
10664	CTCF
154791	FMC1
115825	WDFY2
27246	RNF115
89887	ZNF628
549	AUH
100616487	MIR4517
55827	DCAF6
2995	GYPC
57609	DIP2B
1117	CHI3L2
84545	MRPL43
10153	CEBPZ
28630	TRBJ1-6
150709	ANKAR
57595	PDZD4
10898	CPSF4
406934	MIR142
4942	OAT
166647	ADGRA3
9823	ARMCX2
1892	ECHS1
51004	COQ6
8625	RFXANK
9049	AIP
57573	ZNF471
84263	HSDL2
100652846	CACNA1C-AS1
102724532	SP2-DT
100507567	RAB11B-AS1
5754	PTK7
894	CCND2
9306	SOCS6
84914	ZNF587
10651	MTX2
221092	HNRNPUL2
51084	CRYL1
51399	TRAPPC4
54535	CCHCR1
4355	MPP2
4185	ADAM11
11258	DCTN3
105373090	NA
51601	LIPT1
91734	IDI2
6919	TCEA2
22905	EPN2
645958	RPS18P9
128	ADH5
101929718	LOC101929718
1123	CHN1
22818	COPZ1
101927365	LOC101927365
22938	SNW1
9169	SCAF11
2744	GLS
8562	DENR
79027	ZNF655
162963	ZNF610
9748	SLK
79647	AKIRIN1
5412	UBL3
375341	C3orf62
10401	PIAS3
221002	RASGEF1A
8874	ARHGEF7
493753	COA5
101927954	LOC101927954
1844	DUSP2
6599	SMARCC1
374354	NHLRC2
79631	EFL1
100131089	SRP14-DT
57508	INTS2
23039	XPO7
118491	CFAP70
3964	LGALS8
115708	TRMT61A
10016	PDCD6
9762	LZTS3
255394	TCP11L2
58487	CREBZF
80149	ZC3H12A
883	KYAT1
10144	FAM13A
1235	CCR6
285527	FRYL
100507006	LOC100507006
645191	LINGO3
80195	TMEM254
23555	TSPAN15
100129858	SCOC-AS1
151525	WDSUB1
4542	MYO1F
124923	RSKR
81693	AMN
116113	FOXP4
83690	CRISPLD1
2584	GALK1
199800	ADM5
57728	WDR19
29109	FHOD1
28989	NTMT1
55751	TMEM184C
5032	P2RY11
8721	EDF1
654433	PAX8-AS1
5361	PLXNA1
84100	ARL6
23376	UFL1
2960	GTF2E1
100128788	SRRM2-AS1
55336	FBXL8
24138	IFIT5
5326	PLAGL2
100302137	MIR1914
10243	GPHN
23461	ABCA5
6776	STAT5A
284798	LOC284798
23246	BOP1
64747	MFSD1
255231	MCOLN2
4047	LSS
55684	RABL6
56180	MOSPD1
2873	GPS1
